run,group,config,replicate,step,reward,entropy,kl,step_seconds,format,correct,ac_tokens_per_turn,frac_all_bad,grad_norm,time/compute_delta_diff,time/total
small-fft-a,small,fullft,a,34,0.5015625,0.40384602546691895,0.0008664094493724406,42.71034541307017,0.859375,0.515625,295.21875,0.125,13952.0,0.335848698974587,42.71034541307017
small-fft-a,small,fullft,a,35,0.665625,0.3435681164264679,0.0006857863627374172,53.53893521800637,0.9375,0.671875,304.96875,0.0,16064.0,0.3386835799901746,53.53893521800637
small-fft-a,small,fullft,a,36,0.7328125,0.32673779129981995,0.001194423413835466,43.10998604807537,0.984375,0.734375,256.921875,0.0,15360.0,0.34432853999896906,43.10998604807537
small-fft-a,small,fullft,a,37,0.5531250000000001,0.2912687361240387,0.0012079929001629353,44.55433355108835,0.90625,0.5625,316.078125,0.0,14528.0,0.3432506000099238,44.55433355108835
small-fft-a,small,fullft,a,38,0.875,0.25461214780807495,0.00023884065740276128,76.58219008299056,1.0,0.875,262.4375,0.0,12224.0,0.34444246301427484,76.58219008299056
small-fft-a,small,fullft,a,39,0.6421875,0.4182775616645813,0.0007279806886799634,65.5529823639663,0.859375,0.65625,310.109375,0.0,15936.0,0.3439967930025887,65.5529823639663
small-fft-b,small,fullft,b,0,0.49531249999999993,0.4314291179180145,0.0010091878939419985,377.5587685809005,0.484375,0.546875,471.96875,0.0,20224.0,0.522229154012166,377.5587685809005
small-fft-b,small,fullft,b,1,0.33749999999999997,0.4179469347000122,0.0007837748271413147,51.70208407798782,0.3125,0.40625,475.171875,0.375,16384.0,0.4441415799956303,51.70208407798782
small-fft-b,small,fullft,b,2,0.5421875,0.42319348454475403,0.0003324610006529838,54.30239504494239,0.484375,0.59375,472.421875,0.0,17792.0,0.4081986200180836,54.30239504494239
small-fft-b,small,fullft,b,3,0.421875,0.42397400736808777,0.001014535315334797,52.24482799193356,0.375,0.484375,482.484375,0.125,16896.0,0.40137233200948685,52.24482799193356
small-fft-b,small,fullft,b,4,0.29218749999999993,0.4317421019077301,0.0008337731123901904,57.306247939006425,0.171875,0.375,494.875,0.25,14016.0,0.3861859159951564,57.306247939006425
small-fft-b,small,fullft,b,5,0.421875,0.4118312895298004,0.0007230844348669052,57.533909137011506,0.21875,0.5,486.828125,0.25,15296.0,0.37406877099419944,57.533909137011506
small-fft-b,small,fullft,b,6,0.4984375,0.3777506947517395,0.00030083113233558834,46.22309788397979,0.515625,0.546875,456.140625,0.125,13696.0,0.3717467079986818,46.22309788397979
small-fft-b,small,fullft,b,7,0.59375,0.42071956396102905,0.0012447821209207177,46.10871290101204,0.375,0.65625,459.0,0.125,16768.0,0.3712404499819968,46.10871290101204
small-fft-b,small,fullft,b,8,0.4921875,0.4075752794742584,0.0009850157657638192,51.71488391701132,0.453125,0.546875,436.296875,0.125,16320.0,0.3604884820233565,51.71488391701132
small-fft-b,small,fullft,b,9,0.484375,0.44718068838119507,0.0008804164244793355,47.70321475202218,0.53125,0.53125,438.828125,0.0,17152.0,0.36924400000134483,47.70321475202218
small-fft-b,small,fullft,b,10,0.5984375000000001,0.3595007061958313,0.0006623544613830745,49.26004867698066,0.421875,0.65625,453.8125,0.0,12736.0,0.35655150399543345,49.26004867698066
small-fft-b,small,fullft,b,11,0.6140625,0.4106895625591278,0.0006312630721367896,48.89699043496512,0.421875,0.671875,456.171875,0.125,14720.0,0.35355255397735164,48.89699043496512
small-fft-b,small,fullft,b,12,0.5562499999999999,0.41622182726860046,0.0004068154958076775,47.47908952704165,0.46875,0.609375,456.421875,0.0,20864.0,0.3528689870145172,47.47908952704165
small-fft-b,small,fullft,b,13,0.6437499999999999,0.40323153138160706,0.0009016908588819206,50.58362653700169,0.71875,0.671875,425.859375,0.0,10752.0,0.3570795929990709,50.58362653700169
small-fft-b,small,fullft,b,14,0.6265625,0.3772595524787903,0.0006536829750984907,50.8135028219549,0.703125,0.65625,403.953125,0.0,12288.0,0.35587062197737396,50.8135028219549
small-fft-b,small,fullft,b,15,0.5265625,0.3684074878692627,0.0008118057739920914,45.17588610202074,0.484375,0.578125,439.078125,0.0,15232.0,0.35156407998874784,45.17588610202074
small-fft-b,small,fullft,b,16,0.6515625,0.3838482201099396,0.0006179469637572765,49.171183230006136,0.484375,0.703125,448.5625,0.0,15680.0,0.3590414560167119,49.171183230006136
small-fft-b,small,fullft,b,17,0.48906249999999996,0.4042853116989136,0.0006091812392696738,47.21309298998676,0.578125,0.53125,419.234375,0.125,13952.0,0.3524334449903108,47.21309298998676
small-fft-b,small,fullft,b,18,0.71875,0.3297280967235565,0.00023775806766934693,50.2619706930127,0.6875,0.75,435.140625,0.0,14912.0,0.34803565000765957,50.2619706930127
small-fft-b,small,fullft,b,19,0.47187500000000004,0.4037521481513977,0.00043240850209258497,46.349190135952085,0.5625,0.515625,453.984375,0.0,11712.0,0.34808507398702204,46.349190135952085
small-fft-b,small,fullft,b,20,0.4515625,0.45741701126098633,0.0006881678709760308,46.44119751499966,0.515625,0.5,414.609375,0.125,16896.0,0.3476538409886416,46.44119751499966
small-fft-b,small,fullft,b,21,0.7171875,0.3453449308872223,0.00031801837030798197,47.27737680100836,0.671875,0.75,411.578125,0.0,13376.0,0.34733823098940775,47.27737680100836
small-fft-b,small,fullft,b,22,0.496875,0.40139755606651306,0.0006732256151735783,44.79799860494677,0.65625,0.53125,379.171875,0.125,9728.0,0.3446718440100085,44.79799860494677
small-fft-b,small,fullft,b,23,0.6671875,0.36894747614860535,0.0005707857199013233,47.52505933109205,0.640625,0.703125,430.875,0.0,11456.0,0.3474791769986041,47.52505933109205
small-fft-b,small,fullft,b,24,0.6781250000000001,0.37509477138519287,0.0005056962254457176,48.37620500603225,0.75,0.703125,349.734375,0.0,10688.0,0.34166657098103315,48.37620500603225
small-fft-b,small,fullft,b,25,0.478125,0.42371323704719543,0.0007981864619068801,45.39815876400098,0.46875,0.53125,457.8125,0.0,8000.0,0.34745018498506397,45.39815876400098
small-fft-b,small,fullft,b,26,0.5078125,0.39283379912376404,0.0005814912728965282,45.86691460595466,0.609375,0.546875,445.9375,0.0,15168.0,0.3395023280172609,45.86691460595466
small-fft-b,small,fullft,b,27,0.734375,0.3650105893611908,0.0007648317841812968,45.41221936291549,0.6875,0.765625,427.0,0.0,13312.0,0.34834967798087746,45.41221936291549
small-fft-b,small,fullft,b,28,0.8796875,0.32987987995147705,0.0008883431437425315,42.59209511906374,0.890625,0.890625,321.09375,0.0,14080.0,0.3564118249923922,42.59209511906374
small-fft-b,small,fullft,b,29,0.775,0.3284113109111786,0.0006457604467868805,44.665338163031265,0.9375,0.78125,318.109375,0.0,11520.0,0.35074934898875654,44.665338163031265
small-fft-b,small,fullft,b,30,0.47031249999999997,0.34934401512145996,0.0003452952078077942,48.74124497093726,0.546875,0.515625,430.140625,0.125,13568.0,0.34427820099517703,48.74124497093726
small-fft-b,small,fullft,b,31,0.915625,0.30026960372924805,0.000535140628926456,42.11302945308853,0.9375,0.921875,344.609375,0.0,10496.0,0.3471076129935682,42.11302945308853
small-fft-b,small,fullft,b,32,0.7859375,0.3548962473869324,0.0005592610687017441,53.02741292107385,0.890625,0.796875,357.0,0.0,14720.0,0.3453978420002386,53.02741292107385
small-fft-b,small,fullft,b,33,0.66875,0.3339940905570984,0.0006966363871470094,43.32225372304674,0.8125,0.6875,376.765625,0.0,10496.0,0.34118134799064137,43.32225372304674
small-fft-b,small,fullft,b,34,0.9296875,0.2785568833351135,0.0005632617394439876,68.61760066496208,0.921875,0.9375,338.25,0.0,8448.0,0.3434898949926719,68.61760066496208
small-fft-b,small,fullft,b,35,0.47812499999999997,0.3880368173122406,0.0006428295164369047,70.94314483902417,0.625,0.515625,404.09375,0.0,15616.0,0.3455357839993667,70.94314483902417
small-fft-b,small,fullft,b,36,0.7171875,0.40004202723503113,0.0008160357247106731,69.51097229402512,0.828125,0.734375,345.8125,0.0,12480.0,0.348156966996612,69.51097229402512
small-fft-b,small,fullft,b,37,0.7046875,0.37761256098747253,0.000595037592574954,68.18024722195696,0.859375,0.71875,327.96875,0.0,12288.0,0.34755203800159506,68.18024722195696
small-fft-b,small,fullft,b,38,0.7765625,0.349915474653244,0.0005204104818403721,49.8663048769813,0.796875,0.796875,333.578125,0.125,10048.0,0.3383930580166634,49.8663048769813
small-fft-b,small,fullft,b,39,0.7171875,0.3227568566799164,0.00016691413475200534,43.203921734006144,0.828125,0.734375,360.671875,0.0,12992.0,0.3444623500108719,43.203921734006144
small-r1-a,small,lora-r1,a,0,0.27031249999999996,0.4219886064529419,0.0006932931137271225,354.3934789330233,0.265625,0.34375,485.5625,0.125,7436.3896484375,,354.3934789330233
small-r1-a,small,lora-r1,a,1,0.2921875,0.38343775272369385,0.0004834362771362066,81.51192211499438,0.484375,0.34375,439.25,0.0,4817.63134765625,,81.51192211499438
small-r1-a,small,lora-r1,a,2,0.39062499999999994,0.4543662667274475,0.0008125645690597594,120.91626926499885,0.53125,0.4375,426.4375,0.125,4819.49853515625,,120.91626926499885
small-r1-a,small,lora-r1,a,3,0.671875,0.4246571362018585,0.0007210365729406476,201.29507573100273,0.6875,0.703125,376.625,0.125,5048.64990234375,,201.29507573100273
small-r1-a,small,lora-r1,a,4,0.85,0.35997629165649414,0.0008433791226707399,119.011103341938,0.90625,0.859375,329.875,0.0,4100.21630859375,,119.011103341938
small-r1-a,small,lora-r1,a,5,0.4671875,0.4410460889339447,0.0010105298133566976,123.48973616608419,0.671875,0.5,367.359375,0.125,4236.93310546875,,123.48973616608419
small-r1-a,small,lora-r1,a,6,0.4734375,0.42548391222953796,0.0003149918047711253,123.50760304497089,0.734375,0.5,355.75,0.0,4929.2294921875,,123.50760304497089
small-r1-a,small,lora-r1,a,7,0.7109375,0.35117965936660767,0.00034246419090777636,121.63942025299184,0.921875,0.71875,302.203125,0.125,4203.75048828125,,121.63942025299184
small-r1-a,small,lora-r1,a,8,0.61875,0.44801971316337585,0.0012390980264171958,123.45742231793702,0.78125,0.640625,311.875,0.0,6497.6357421875,,123.45742231793702
small-r1-a,small,lora-r1,a,9,0.6234375,0.37903842329978943,0.00041973148472607136,121.08216899505351,0.828125,0.640625,326.328125,0.0,4689.87841796875,,121.08216899505351
small-r1-a,small,lora-r1,a,10,0.6375000000000001,0.4475381076335907,0.0005892225890420377,121.73168545891531,0.8125,0.65625,348.21875,0.0,4937.57373046875,,121.73168545891531
small-r1-a,small,lora-r1,a,11,0.36874999999999997,0.45434480905532837,0.0010447592940181494,123.43010369001422,0.78125,0.390625,345.28125,0.0,4058.695068359375,,123.43010369001422
small-r1-a,small,lora-r1,a,12,0.7562500000000001,0.4026969373226166,0.0009956160793080926,122.91315695701633,0.90625,0.765625,289.46875,0.0,4635.04931640625,,122.91315695701633
small-r1-a,small,lora-r1,a,13,0.453125,0.43370598554611206,0.000191131912288256,122.65977393789217,0.6875,0.484375,354.40625,0.125,2390.7041015625,,122.65977393789217
small-r1-a,small,lora-r1,a,14,0.6890625,0.37565648555755615,0.0008287160890176892,123.64133681601379,0.859375,0.703125,303.96875,0.0,4883.46533203125,,123.64133681601379
small-r1-a,small,lora-r1,a,15,0.8265625,0.34135952591896057,0.0003435148682910949,123.10646504699253,0.984375,0.828125,224.078125,0.0,3615.95703125,,123.10646504699253
small-r1-a,small,lora-r1,a,16,0.6640625,0.45146334171295166,0.0008876384235918522,122.40376280096825,0.765625,0.6875,279.328125,0.0,3057.7998046875,,122.40376280096825
small-r1-a,small,lora-r1,a,17,0.7265625,0.3854649066925049,0.000925166648812592,122.34593379904982,0.921875,0.734375,238.296875,0.0,3776.252685546875,,122.34593379904982
small-r1-a,small,lora-r1,a,18,0.70625,0.44185593724250793,0.0008762807701714337,121.1477851360105,0.875,0.71875,258.5,0.0,4522.09814453125,,121.1477851360105
small-r1-a,small,lora-r1,a,19,0.5296875000000001,0.4099996089935303,0.000413237459724769,121.64998841693159,0.828125,0.546875,296.09375,0.125,3689.904541015625,,121.64998841693159
small-r1-a,small,lora-r1,a,20,0.80625,0.3689810633659363,0.0010921319480985403,122.38052378199063,0.9375,0.8125,241.4375,0.0,4226.95703125,,122.38052378199063
small-r1-a,small,lora-r1,a,21,0.8125,0.2933659851551056,-5.637829235638492e-05,122.86970757099334,1.0,0.8125,204.328125,0.0,3199.796875,,122.86970757099334
small-r1-a,small,lora-r1,a,22,0.6640625,0.3928791284561157,0.0011723997304216027,122.05190317193046,0.921875,0.671875,237.421875,0.0,3281.83447265625,,122.05190317193046
small-r1-a,small,lora-r1,a,23,0.7625,0.31364741921424866,0.000582273059990257,121.52091943100095,0.96875,0.765625,253.625,0.0,3573.138916015625,,121.52091943100095
small-r1-a,small,lora-r1,a,24,0.590625,0.34014052152633667,0.0007818695739842951,123.65605205099564,0.96875,0.59375,283.84375,0.125,2823.961181640625,,123.65605205099564
small-r1-a,small,lora-r1,a,25,0.809375,0.34728509187698364,0.001050985767506063,122.82972734898794,0.96875,0.8125,258.53125,0.0,3966.1494140625,,122.82972734898794
small-r1-a,small,lora-r1,a,26,0.9375,0.3657592535018921,-0.00010267541802022606,122.16923072503414,1.0,0.9375,219.1875,0.0,2299.07666015625,,122.16923072503414
small-r1-a,small,lora-r1,a,27,0.890625,0.32353195548057556,0.0008211442618630826,121.21034805104136,1.0,0.890625,194.796875,0.0,2671.682373046875,,121.21034805104136
small-r1-a,small,lora-r1,a,28,0.8546875,0.2947567105293274,0.000792846956755966,122.5603022549767,0.953125,0.859375,294.96875,0.0,3718.6572265625,,122.5603022549767
small-r1-a,small,lora-r1,a,29,0.6921875,0.36780431866645813,0.001019831863231957,122.04494492500089,0.890625,0.703125,307.78125,0.0,3270.76953125,,122.04494492500089
small-r1-a,small,lora-r1,a,30,0.6828125,0.33291351795196533,0.0009164836374111474,122.9966235460015,0.953125,0.6875,256.609375,0.0,3913.66845703125,,122.9966235460015
small-r1-a,small,lora-r1,a,31,0.859375,0.3066929280757904,0.00039744138484820724,122.64932460896671,1.0,0.859375,217.5,0.0,2868.619140625,,122.64932460896671
small-r1-a,small,lora-r1,a,32,0.6156250000000001,0.3677354156970978,0.0007312085945159197,121.40420114097651,0.90625,0.625,266.765625,0.125,3457.05859375,,121.40420114097651
small-r1-a,small,lora-r1,a,33,0.840625,0.3640700578689575,0.0005517709068953991,121.50906660896726,0.96875,0.84375,223.078125,0.0,3717.2197265625,,121.50906660896726
small-r1-a,small,lora-r1,a,34,0.6265625,0.43276962637901306,0.000780940696131438,121.64428879797924,0.859375,0.640625,286.03125,0.0,4434.5703125,,121.64428879797924
small-r1-a,small,lora-r1,a,35,0.85625,0.3420507609844208,0.0007939405040815473,120.5686719759833,0.96875,0.859375,261.0,0.0,3858.46630859375,,120.5686719759833
small-r1-a,small,lora-r1,a,36,0.746875,0.3414175808429718,0.001043374533765018,119.63463678199332,0.96875,0.75,240.046875,0.0,3627.6904296875,,119.63463678199332
small-r1-a,small,lora-r1,a,37,0.6203125,0.310089111328125,0.0008598312269896269,121.60050199995749,0.953125,0.625,275.875,0.0,3737.308837890625,,121.60050199995749
small-r1-a,small,lora-r1,a,38,0.9046875,0.30373504757881165,0.001255428302101791,122.1141550160246,0.984375,0.90625,225.203125,0.0,2751.552734375,,122.1141550160246
small-r1-a,small,lora-r1,a,39,0.5921875000000001,0.46147793531417847,0.0010080747306346893,94.46917366201524,0.828125,0.609375,303.171875,0.0,4606.435546875,,94.46917366201524
small-r1-b,small,lora-r1,b,0,0.54375,0.43666213750839233,0.0005781476502306759,238.2918673090171,0.5,0.59375,457.578125,0.125,3959.844482421875,,238.2918673090171
small-r1-b,small,lora-r1,b,1,0.24687499999999998,0.4266799986362457,0.0007796975551173091,118.88562440604437,0.1875,0.328125,494.28125,0.25,4263.15576171875,,118.88562440604437
small-r1-b,small,lora-r1,b,2,0.38593750000000004,0.42409616708755493,0.0007257473189383745,197.33544474211521,0.328125,0.453125,484.453125,0.125,4097.78564453125,,197.33544474211521
small-r1-b,small,lora-r1,b,3,0.27031249999999996,0.46561798453330994,0.0007987782591953874,84.54324656107929,0.265625,0.34375,485.078125,0.25,4363.97900390625,,84.54324656107929
small-r1-b,small,lora-r1,b,4,0.171875,0.4303073585033417,0.000987480510957539,121.17096059501637,0.21875,0.25,487.25,0.25,4171.5732421875,,121.17096059501637
small-r1-b,small,lora-r1,b,5,0.3078125,0.38636863231658936,0.0009731833706609905,150.4511887819972,0.484375,0.359375,465.546875,0.0,4421.7177734375,,150.4511887819972
small-r1-b,small,lora-r1,b,6,0.49375,0.3680514097213745,0.00010367962386226282,123.53850923792925,0.625,0.53125,408.328125,0.0,2553.58935546875,,123.53850923792925
small-r1-b,small,lora-r1,b,7,0.6625000000000001,0.4091843068599701,0.0008791094296611845,122.60235886997543,0.75,0.6875,388.671875,0.0,3704.817626953125,,122.60235886997543
small-r1-b,small,lora-r1,b,8,0.56875,0.3837754726409912,0.0009393730433657765,123.15983891300857,0.75,0.59375,340.375,0.125,3290.06494140625,,123.15983891300857
small-r1-b,small,lora-r1,b,9,0.55,0.40760624408721924,0.0011422730749472976,121.52921538602095,0.875,0.5625,325.4375,0.125,3267.575439453125,,121.52921538602095
small-r1-b,small,lora-r1,b,10,0.6000000000000001,0.33422592282295227,0.0008984877495095134,121.80510345497169,0.75,0.625,361.921875,0.0,3588.8515625,,121.80510345497169
small-r1-b,small,lora-r1,b,11,0.771875,0.33649468421936035,0.001037792069837451,123.80663453508168,0.90625,0.78125,323.0,0.0,3880.99951171875,,123.80663453508168
small-r1-b,small,lora-r1,b,12,0.6171875,0.3928428292274475,0.0005815816111862659,122.11167816398665,0.921875,0.625,346.09375,0.0,4495.740234375,,122.11167816398665
small-r1-b,small,lora-r1,b,13,0.6609375000000001,0.4098339080810547,0.0008026356808841228,122.88693757902365,0.890625,0.671875,276.203125,0.125,1998.6121826171875,,122.88693757902365
small-r1-b,small,lora-r1,b,14,0.7890625,0.33619287610054016,0.0008184901671484113,122.25157257996034,0.921875,0.796875,259.546875,0.0,5956.13818359375,,122.25157257996034
small-r1-b,small,lora-r1,b,15,0.5359375,0.32308363914489746,0.00043972214916720986,123.75040675792843,0.890625,0.546875,313.53125,0.125,3800.68896484375,,123.75040675792843
small-r1-b,small,lora-r1,b,16,0.6312500000000001,0.3672587275505066,0.0009453551028855145,122.0383859219728,0.90625,0.640625,293.484375,0.0,3749.720703125,,122.0383859219728
small-r1-b,small,lora-r1,b,17,0.5109375,0.36924558877944946,0.0006258909706957638,123.61883287492674,0.953125,0.515625,271.75,0.0,3657.88037109375,,123.61883287492674
small-r1-b,small,lora-r1,b,18,0.8421875,0.30989354848861694,0.0005714418366551399,120.79879240191076,0.984375,0.84375,250.046875,0.0,3259.775146484375,,120.79879240191076
small-r1-b,small,lora-r1,b,19,0.4640625,0.3548567593097687,0.0007381680188700557,122.41506823897362,0.953125,0.46875,267.421875,0.125,2825.5126953125,,122.41506823897362
small-r1-b,small,lora-r1,b,20,0.6109375,0.44227564334869385,0.0011009661247953773,122.6109045529738,0.859375,0.625,272.203125,0.0,2778.9853515625,,122.6109045529738
small-r1-b,small,lora-r1,b,21,0.809375,0.31196343898773193,0.0010326460469514132,121.49359841202386,0.96875,0.8125,242.84375,0.0,3115.75048828125,,121.49359841202386
small-r1-b,small,lora-r1,b,22,0.5578125,0.38270097970962524,0.0013940267963334918,123.07502076297533,0.953125,0.5625,249.5625,0.0,2817.28857421875,,123.07502076297533
small-r1-b,small,lora-r1,b,23,0.6703125,0.37394145131111145,0.0002954434894490987,121.6648335410282,0.828125,0.6875,297.15625,0.0,3394.16259765625,,121.6648335410282
small-r1-b,small,lora-r1,b,24,0.7609375,0.35061147809028625,0.001141092856414616,122.35790660395287,0.953125,0.765625,223.359375,0.0,3441.775146484375,,122.35790660395287
small-r1-b,small,lora-r1,b,25,0.5218750000000001,0.37787556648254395,0.0008418706129305065,122.76347596896812,0.90625,0.53125,297.296875,0.0,3239.822509765625,,122.76347596896812
small-r1-b,small,lora-r1,b,26,0.5390625,0.3908523917198181,0.0004085676628164947,123.47579857497476,0.921875,0.546875,293.328125,0.0,3291.0634765625,,123.47579857497476
small-r1-b,small,lora-r1,b,27,0.7484375,0.3098095953464508,0.0002964303712360561,121.14345848897938,0.984375,0.75,241.109375,0.0,3147.324462890625,,121.14345848897938
small-r1-b,small,lora-r1,b,28,0.828125,0.2941410541534424,0.0002225536445621401,121.02326805295888,1.0,0.828125,186.578125,0.0,2002.083740234375,,121.02326805295888
small-r1-b,small,lora-r1,b,29,0.8125,0.2833977937698364,0.000692359171807766,122.74430799402762,1.0,0.8125,187.921875,0.125,1429.063720703125,,122.74430799402762
small-r1-b,small,lora-r1,b,30,0.4015625,0.35084807872772217,0.0006331704207696021,123.10427601495758,0.796875,0.421875,298.3125,0.25,3053.596435546875,,123.10427601495758
small-r1-b,small,lora-r1,b,31,0.7953125,0.2883552610874176,0.0009553508134558797,123.13242105103564,0.984375,0.796875,219.78125,0.0,2970.20361328125,,123.13242105103564
small-r1-b,small,lora-r1,b,32,0.79375,0.3171263635158539,0.0014737223973497748,121.94603167509194,0.96875,0.796875,236.515625,0.0,3382.120849609375,,121.94603167509194
small-r1-b,small,lora-r1,b,33,0.60625,0.33140021562576294,0.0002178308932343498,120.74706831399817,0.96875,0.609375,275.515625,0.125,2601.48876953125,,120.74706831399817
